n_partida;valores
Partida 1; 61,12
Partida 2; 56,67
Partida 3; 83,01
Partida 4; 82,46
Partida 5; 59,23
Partida 6; 56,13
Partida 7; 81,64
Partida 8; 81,58
Partida 9; 55,87
Partida 10; 57,44
Partida 11; 82,76
Partida 12; 82,77
Partida 13; 56,99
Partida 14; 57,33
Partida 15; 81,77
Partida 16; 82,10
Partida 17; 57,33
Partida 18; 56,51
Partida 19; 82,65
Partida 20; 82,82
Partida 21; 62,65
Partida 22; 57,76
Partida 23; 81,82
Partida 24; 81,53
Partida 25; 56,65
Partida 26; 57,83
Partida 27; 82,80
Partida 28; 81,31
Partida 29; 61,93
Partida 30; 61,85
Partida 31; 81,71
Partida 32; 81,53
Partida 33; 59,04
Partida 34; 61,31
Partida 35; 83,87
Partida 36; 82,95
Partida 37; 59,14
Partida 38; 64,71
Partida 39; 81,79
Partida 40; 82,25
Partida 41; 60,40
Partida 42; 60,24
Partida 43; 82,08
Partida 44; 83,15
Partida 45; 61,23
Partida 46; 58,99
Partida 47; 82,62
Partida 48; 82,13
Partida 49; 55,48
Partida 50; 53,12
Partida 51; 82,97
Partida 52; 83,18
Partida 53; 58,20
Partida 54; 62,54
Partida 55; 81,34
Partida 56; 81,80
Partida 57; 56,99
Partida 58; 54,37
Partida 59; 82,85
Partida 60; 83,51
Partida 61; 60,72
Partida 62; 59,57
Partida 63; 81,94
Partida 64; 81,27
